hs6,hs6_name
530500,Coconut__abaca_(Manila_hemp_or_Musa_textilis_Nee)__ramie_and_other_vegetable_textile_fibres__not_elsewhere_specified_or_included__raw_or_processed_but_not_spun;_tow__noils_and_waste_of_these_fibres_(including_yarn_waste_and_garnetted_stock).
530610,Single
530620,Multiple_(folded)_or_cabled
530710,Single
530720,Multiple_(folded)_or_cabled
530810,Coir_yarn
530820,True_hemp_yarn
530911,Unbleached_or_bleached
530919,Other
530921,Unbleached_or_bleached
530929,Other
531010,Unbleached
531090,Other
540211,Of_aramids
540411,Elastomeric
540412,Other__of_polypropylene
540490,Other
540500,Artificial_monofilament_of_67_decitex_or_more_and_of_which_no_cross-sectional_dimension_exceeds_1_mm;_strip_and_the_like_(for_example__artificial_straw)_of_artificial_textile_materials_of_an_apparent_width_not_exceeding_5_mm
550110,Of_nylon_or_other_polyamides
550120,Of_polyesters
550130,Acrylic_or_modacrylic
550140,Of_polypropylene
550190,Other
550311,Of_aramids
550319,Other
550330,Acrylic_or_modacrylic
550340,Of_polypropylene
550410,Of_viscose_rayon
550510,Of_synthetic_fibres
550520,Of_artificial_fibres
550610,Of_nylon_or_other_polyamides
550620,Of_polyesters
550630,Acrylic_or_modacrylic
550810,Of_synthetic_staple_fibres
550911,Single_yarn
550912,Multiple_(folded)_or_cabled_yarn
550921,Single_yarn
550922,Multiple_(folded)_or_cabled_yarn
550931,Single_yarn
550932,Multiple_(folded)_or_cabled_yarn
550941,Single_yarn
550942,Multiple_(folded)_or_cabled_yarn
551012,Multiple_(folded)_or_cabled_yarn
551020,Other_yarn__mixed_mainly_or_solely_with_wool_or_fine_animal_hair
551030,Other_yarn__mixed_mainly_or_solely_with_cotton
551090,Other_yarn
551110,Of_synthetic_staple_fibres__containing_85_%_or_more_by_weight_of_such_fibres
551120,Of_synthetic_staple_fibres__containing_less_than_85_%_by_weight_of_such_fibres
551130,Of_artificial_staple_fibres
560121,Of_cotton
560122,Of_man-made_fibres
560129,Other
560210,Needleloom_felt_and_stitch-bonded_fibre_fabrics
560221,Of_wool_or_fine_animal_hair
560229,Of_other_textile_materials
560290,Other
560410,Rubber_thread_and_cord__textile_covered
560500,Metallised_yarn__whether_or_not_gimped__being_textile_yarn__or_strip_or_the_like_of_heading_54.04_or_54.05__combined_with_metal_in_the_form_of_thread__strip_or_powder_or_covered_with_metal.
560721,Binder_or_baler_twine
560729,Other
560741,Binder_or_baler_twine
560750,Of_other_synthetic_fibres
560811,Made_up_fishing_nets
570110,Of_wool_or_fine_animal_hair
570190,Of_other_textile_materials
570210,“Kelem”__“Schumacks”__“Karamanie”_and_similar_hand-woven_rugs
570220,Floor_coverings_of_coconut_fibres_(coir)
570231,Of_wool_or_fine_animal_hair
570232,Of_man-made_textile_materials
570241,Of_wool_or_fine_animal_hair
570291,Of_wool_or_fine_animal_hair
570292,Of_man-made_textile_materials
570310,Of_wool_or_fine_animal_hair
570410,Tiles__having_a_maximum_surface_area_of_0.3_m2
580230,Tufted_textile_fabrics
580500,Hand-woven_tapestries_of_the_type_Gobelins__Flanders__Aubusson__Beauvais_and_the_like__and_needle-worked_tapestries_(for_example__petit_point__cross_stitch)__whether_or_not_made_up.
580610,Woven_pile_fabrics_(including_terry_towelling_and_similar_terry_fabrics)_and_chenille_fabrics
580620,Other_woven_fabrics__containing_by_weight_5_%_or_more_of_elastomeric_yarn_or_rubber_thread
580631,Of_cotton_:
580639,Of_other_textile_materials
580640,Fabrics_consisting_of_warp_without_weft_assembled_by_means_of_an_adhesive_(bolducs)
580710,Woven
580790,Other
580810,Braids_in_the_piece
580890,Other
580900,Woven_fabrics_of_metal_thread_and_woven_fabrics_of_metallised_yarn_of_heading_56.05__of_a_kind_used_in_apparel__as_furnishing_fabrics_or_for_similar_purposes__not_elsewhere_specified_or_included
581010,Embroidery_without_visible_ground
581091,Of_cotton_:
581092,Of_man-made_fibres_:
590110,Textile_fabrics_coated_with_gum_or_amylaceous_substances__of_a_kind_used_for_the_outer_covers_of_books_or_the_like
590190,Other
590290,Other
590310,With_poly(vinyl_chloride)
590320,With_polyurethane
590390,Other
590410,Linoleum
590490,Other
590500,Textile_wall_coverings.
590610,Adhesive_tape_of_a_width_not_exceeding_20_cm
590699,Other
590700,Textile_fabrics_otherwise_impregnated__coated_or_covered;_painted_canvas_being_theatrical_scenery__studio_back-cloths_or_the_like.
590800,Textile_wicks__woven__plaited_or_knitted___for_lamps__stoves__lighters__candles_or_the_like;_incandescent_gas_mantles_and_tubular_knitted_gas_mantle_fabric_therefor__whether_or_not_impregnated
590900,Textile_hosepiping_and_similar_textile_tubing__with_or_without_lining__armour_or_accessories_of_other_materials
591120,Bolting_cloth__whether_or_not_made_up
600110,“Long_pile”_fabrics
600121,Of_cotton
600122,Of_man-made_fibres
600129,Of_other_textile_materials
600191,Of_cotton
600199,Of_other_textile_materials
600521,Unbleached_or_bleached
600522,Dyed
600523,Of_yarns_of_different_colours
600524,Printed
600531,Unbleached_or_bleached
600532,Dyed
600533,Of_yarns_of_different_colours
600534,Printed
600541,Unbleached_or_bleached
600542,Dyed
600543,Of_yarns_of_different_colours
600544,Printed
600590,Other
610711,Of_cotton
610712,Of_man-made_fibres
610719,Of_other_textile_materials
610721,Of_cotton
610722,Of_man-made_fibres
610729,Of_other_textile_materials
610811,Of_man-made_fibres
610821,Of_cotton
610822,Of_man-made_fibres
610829,Of_other_textile_materials
610831,Of_cotton
610832,Of_man-made_fibres
610839,Of_other_textile_materials
611521,Of_synthetic_fibres__measuring_per_single_yarn_less_than_67_decitex
611522,Of_synthetic_fibres__measuring_per_single_yarn_67_decitex_or_more
611529,Of_other_textile_materials
611594,Of_wool_or_fine_animal_hair
611595,Of_cotton
611596,Of_synthetic_fibres
611599,Of_other_textile_materials
620520,Of_cotton
620711,Of_cotton
620719,Of_other_textile_materials
620721,Of_cotton
620722,Of_man-made_fibres
620729,Of_other_textile_materials
620811,Of_man-made_fibres
620819,Of_other_textile_materials
620821,Of_cotton
620822,Of_man-made_fibres
620829,Of_other_textile_materials
621111,Men's_or_boys'
621112,Women's_or_girls'
621210,Brassires
621220,Girdles_and_panty-girdles
621230,Corselettes
621290,Other
621320,Of_cotton
621520,Of_man-made_fibres
621590,Of_other_textile_materials
621790,Parts
630110,Electric_blankets
630190,Other_blankets_and_travelling_rugs
630221,Of_cotton
630231,Of_cotton
630251,Of_cotton
630260,Toilet_linen_and_kitchen_linen__of_terry_towelling_or_similar_terry_fabrics__of_cotton
630291,Of_cotton
630391,Of_cotton
630492,Not_knitted_or_crocheted__of_cotton
630510,Of_jute_or_of_other_textile_bast_fibres_of_heading_53.03
630520,Of_cotton
630532,Flexible_intermediate_bulk_containers
630539,Other
630590,Of_other_textile_materials
630612,Of_synthetic_fibres
630622,Of_synthetic_fibres
630630,Sails
630800,Sets_consisting_of_woven_fabric_and_yarn__whether_or_not_with_accessories__for_making_up_into_rugs__tapestries__embroidered_table_cloths_or_serviettes__or_similar_textile_articles__put_up_in_packings_for_retail_sale.
630900,Worn_clothing_and_other_worn_articles.
631010,Sorted
631090,Other
640199,Other
640219,Other
640220,Footwear_with_upper_straps_or_thongs_assembled_to_the_sole_by_means_of_plugs
640291,Covering_the_ankle
640411,Sports_footwear;_tennis_shoes__basketball_shoes__gym_shoes__training_shoes_and_the_like
640520,With_uppers_of_textile_materials
640620,Outer_soles_and_heels__of_rubber_or_plastics
650100,Hat-forms__hat_bodies_and_hoods_of_felt__neither_blocked_to_shape_nor_with_made_brims;_plateaux_and_manchons_(including_slit_manchons)__of_felt
650200,Hat-shapes__plaited_or_made_by_assembling_strips_of_any_material__neither_blocked_to_shape__nor_with_made_brims__nor_lined__nor_trimmed
650400,Hats_and_other_headgear__plaited_or_made_by_assembling_strips_of_any_material__whether_or_not_lined_or_trimmed
650700,Head-bands__linings__covers__hat_foundations__hat_frames__peaks_and_chinstraps__for_headgear
660110,Garden_or_similar_umbrellas
660191,Having_a_telescopic_shaft
660199,Other
660200,Walking-sticks__seat-sticks__whips__riding-crops_and_the_like
660320,Umbrella_frames__including_frames_mounted_on_shafts_(sticks)
660390,Other
670100,Skins_and_other_parts_of_birds_with_their_feathers_or_down__feathers__parts_of_feathers__down_and_articles_thereof_(other_than_goods_of_heading_05.05_and_worked_quills_and_scapes)
670210,Of_plastics
670290,Of_other_materials
670300,Human_hair__dressed__thinned__bleached_or_otherwise_worked;_wool_or_other_animal_hair_or_other_textile_materials__prepared_for_use_in_making_wigs_or_the_like
670411,Complete_wigs
670419,Other
670420,Of_human_hair
670490,Of_other_materials
680100,Setts__curbstones_and_flagstones__of_natural_stone_(except_slate)
680210,Tiles__cubes_and_similar_articles__whether_or_not_rectangular_(including_square)__the_largest_surface_area_of_which_is_capable_of_being_enclosed_in_a_square_the_side_of_which_is_less_than_7_cm;_artificially_coloured_granules__chippings_and_powder
680221,Marble__travertine_and_alabaster
680223,Granite
680229,Other_stone
680292,Other_calcareous_stone
680293,Granite
680299,Other_stone
680300,Worked_slate_and_articles_of_slate_or_of_agglomerated_slate.
680421,Of_agglomerated_synthetic_or_natural_diamond
680423,Of_natural_stone
680430,Hand_sharpening_or_polishing_stones
680510,On_a_base_of_woven_textile_fabric_only
680520,On_a_base_of_paper_or_paperboard_only
680530,On_a_base_of_other_materials
680610,Slag_wool__rock_wool_and_similar_mineral_wools_(including_intermixtures_thereof)__in_bulk__sheets_or_rolls
680620,Exfoliated_vermiculite__expanded_clays__foamed_slag_and_similar_expanded_mineral_materials_(including_intermixtures_thereof)
680690,Other
680710,In_rolls
680790,Other
680800,Panels__boards__tiles__blocks_and_similar_articles_of_vegetable_fibre__of_straw_or_of_shavings__chips__particles__sawdust_or_other_waste__of_wood__agglomerated_with_cement__plaster_or_other_mineral_binders.
680911,Faced_or_reinforced_with_paper_or_paperboard_only
680919,Other
680990,Other_articles
681011,Building_blocks_and_bricks
681019,Other
681091,Prefabricated_structural_components_for_building_or_civil_engineering
681099,Other
681140,Containing_asbestos
681181,Corrugated_sheets
681182,Other_sheets__panels__tiles_and_similar_articles
681189,Other_articles
681291,Clothing__clothing_accessories__footwear_and_headgear
681292,Paper__millboard_and_felt
681293,Compressed_asbestos_fibre_jointing__in_sheets_or_rolls
681299,Other
681410,Plates__sheets_and_strips_of_agglomerated_or_reconstituted_mica__whether_or_not_on_a_support
681490,Other
681510,Non-electrical_articles_of_graphite_or_other_carbon
681520,Articles_of_peat
681591,Containing_magnesite__dolomite_or_chromite
690100,Bricks__blocks__tiles_and_other_ceramic_goods_of_siliceous_fossil_meals_(for_example__kieselguhr__tripolite_or_diatomite)_or_of_similar_siliceous_earths.
690210,Containing_by_weight__singly_or_together__more_than_50_%_of_the_elements_Mg__Ca_or_Cr__expressed_as_MgO__CaO_or_Cr2O3
690220,Containing_by_weight_more_than_50_%_of_alumina_(Al2O3)__of_silica_(SiO2)_or_of_a_mixture_or_compound_of_these_products
690290,Other
690310,Containing_by_weight_more_than_50_%_of_graphite_or_other_carbon_or_of_a_mixture_of_these_products
690320,Containing_by_weight_more_than_50_%_of_alumina_(Al2O3)_or_of_a_mixture_or_compound_of_alumina_and_of_silica_(SiO2)
690390,Other
690410,Building_bricks
690490,Other
690510,Roofing_tiles
690590,Other
690600,Ceramic_pipes__conduits__guttering_and_pipe_fittings.
690710,Tiles__cubes_and_similar_articles__whether_or_not_rectangular__the_largest_surface_area_of_which_is_capable_of_being_enclosed_in_a_square_the_side_of_which_is_less_than_7_cm
690790,Other
690810,Tiles__cubes_and_similar_articles__whether_or_not_rectangular__the_largest_surface_area_of_which_is_capable_of_being_enclosed_in_a_square_the_side_of_which_is_less_than_7_cm
690890,Other
690990,Other
691010,Of_porcelain_or_china
691090,Other
691110,Tableware_and_kitchenware
691190,Other
691200,Ceramic_tableware__kitchenware__other_household_articles_and_toilet_articles__other_than_of_porcelain_or_china.
691310,Of_porcelain_or_china
691390,Other
691410,Of_porcelain_or_china
691490,Other
700100,Cullet_and_other_waste_and_scrap_of_glass;_glass_in_the_mass.
700210,Balls
700220,Rods
700231,Of_fused_quartz_or_other_fused_silica
700232,Of_other_glass_having_a_linear_coefficient_of_expansion_not_exceeding_5_x_10-6_per_Kelvin_within_a_temperature_range_of_0_°C_to_300_°C
700239,Other
700312,Coloured_throughout_the_mass_(body_tinted)__opacified__flashed_or_having_an_absorbent__reflecting_or_non-reflecting_layer
700319,Other
700320,Wired_sheets
700330,Profiles
700420,Glass__coloured_throughout_the_mass_(body_tinted)__opacified__flashed_or_having_an_absorbent__reflecting_or_non-reflecting_layer
700490,Other_glass
700530,Wired_glass
700600,Glass_of_heading_70.03__70.04_or_70.05__bent__edge-worked__engraved__drilled__enamelled_or_otherwise_worked__but_not_framed_or_fitted_with_other_materials.
700719,Other
700729,Other
700800,Multiple-walled_insulating_units_of_glass.
700910,Rear-view_mirrors_for_vehicles
700991,Unframed
700992,Framed
701010,Ampoules
701020,Stoppers__lids_and_other_closures
701090,Other
701110,For_electric_lighting
701120,For_cathode-ray_tubes
701190,Other
701310,Of_glass-ceramics
701322,Of_lead_crystal
701328,Other
701333,Of_lead_crystal
701337,Other
701341,Of_lead_crystal
701342,Of_glass_having_a_linear_coefficient_of_expansion_not_exceeding_5_x_10-6_per_Kelvin_within_a_temperature_range_of_0_°C_to_300_°C
701349,Other
701391,Of_lead_crystal
701399,Other
701400,Signalling_glassware_and_optical_elements_of_glass_(other_than_those_of_heading_70.15)__not_optically_worked.
701510,Glasses_for_corrective_spectacles
701590,Other
701610,Glass_cubes_and_other_glass_smallwares__whether_or_not_on_a_backing__for_mosaics_or_similar_decorative_purposes
701710,Of_fused_quartz_or_other_fused_silica
701720,Of_other_glass_having_a_linear_coefficient_of_expansion_not_exceeding_5_x_10-6_per_Kelvin_within_a_temperature_range_of_0_°C_to_300_°C
701790,Other
701810,Glass_beads__imitation_pearls__imitation_precious_or_semi-precious_stones_and_similar_glass_smallwares
701820,Glass_microspheres_not_exceeding_1_mm_in_diameter
701911,Chopped_strands__of_a_length_of_not_more_than_50_mm
701912,Rovings
701931,Mats
701932,Thin_sheets_(voiles)
701939,Other
701940,Woven_fabrics_of_rovings
701951,Of_a_width_not_exceeding_30_cm
701952,Of_a_width_exceeding_30_cm__plain_weave__weighing_less_than_250_g/m2__of_filaments_measuring_per_single_yarn_not_more_than_136_tex
701959,Other
701990,Other
702000,Other_articles_of_glass.
710110,Natural_pearls
710210,Unsorted
710221,Unworked_or_simply_sawn__cleaved_or_bruted
710229,Other
710231,Unworked_or_simply_sawn__cleaved_or_bruted
710239,Other
710310,Unworked_or_simply_sawn_or_roughly_shaped
710391,Rubies__sapphires_and_emeralds
710399,Other
710410,Piezo-electric_quartz
710420,Other__unworked_or_simply_sawn_or_roughly_shaped
710490,Other
710510,Of_diamonds
710590,Other
710610,Powder
710691,Unwrought
710700,Base_metals_clad_with_silver__not_further_worked_than_semi-manufactured
710811,Powder
710812,Other_unwrought_forms
710900,Base_metals_or_silver__clad_with_gold__not_further_worked_than_semi-manufactured
711011,Unwrought_or_in_powder_form
711021,Unwrought_or_in_powder_form
711029,Other
711039,Other
711041,Unwrought_or_in_powder_form
711049,Other
711100,Base_metals__silver_or_gold__clad_with_platinum__not_further_worked_than_semi-manufactured
711291,Of_gold__including_metal_clad_with_gold_but_excluding_sweepings_containing_other_precious_metals
711292,Of_platinum__including_metal_clad_with_platinum_but_excluding_sweepings_containing_other_precious_metals
711299,Other
711311,Of_silver__whether_or_not_plated_or_clad_with_other_precious_metal
711320,Of_base_metal_clad_with_precious_metal
711411,Of_silver__whether_or_not_plated_or_clad_with_other_precious_metal
711419,Of_other_precious_metal__whether_or_not_plated_or_clad_with_precious_metal
711420,Of_base_metal_clad_with_precious_metal
711510,Catalysts_in_the_form_of_wire_cloth_or_grill__of_platinum
711590,Other
711610,Of_natural_or_cultured_pearls
711810,Coin_(other_than_gold_coin)__not_being_legal_tender
720120,Non-alloy_pig_iron_containing_by_weight_more_than_0.5_%_of_phosphorus
720150,Alloy_pig_iron;_spiegeleisen
720211,Containing_by_weight_more_than_2_%_of_carbon
720219,Other
720221,Containing_by_weight_more_than_55_%_of_silicon
720229,Other
720230,Ferro-silico-manganese
720241,Containing_by_weight_more_than_4_%_of_carbon
720249,Other
720250,Ferro-silico-chromium
720270,Ferro-molybdenum
720291,Ferro-titanium_and_ferro-silico-titanium
720292,Ferro-vanadium
720293,Ferro-niobium
720310,Ferrous_products_obtained_by_direct_reduction_of_iron_ore
